Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2023,"José Ureña","- - -",44.2,95.44311084861526,,,,,95.0045067039696,86.22102363782051,,,,87.4122973763369,,,"Jose Urena",11589,570632
2023,"Jameson Taillon","CHC",154.1,93.69596494962875,,88.59519572953737,,,93.94208343977174,80.92820512820512,80.49628438367768,,,86.48333583733974,,,"Jameson Taillon",11674,592791
2023,"Luke Jackson","SFG",33.1,94.43402777777777,,,,,,87.25792456454919,83.15713936941964,,,,,,"Luke Jackson",11752,592426
2023,"Drew Smyly","CHC",142.1,,,88.55390313331117,,,91.93794589027331,,,78.63229210581788,,,,,"Drew Smyly",11760,592767
2023,"Noah Syndergaard","- - -",88.2,92.2082337622549,,89.4971730722546,87.6500015258789,,92.26239994891009,84.95473889802632,77.94090810448232,,,87.2753186348157,,,"Noah Syndergaard",11762,592789
2023,"Héctor Neris","HOU",68.1,93.02013858215548,,,82.85859748208598,,92.92999770220588,85.91162677143895,,,,83.9000015258789,,,"Hector Neris",11804,593576
2023,"James Paxton","BOS",96,95.21661115464995,,85.75949960797492,,,94.90000221946023,,,81.31215568009118,,84.42806846217105,,,"James Paxton",11828,572020
2023,"Taijuan Walker","PHI",172.2,92.84096542419678,,87.149,87.90477375265392,,92.43803267045455,82.4906640625,74.8179012345679,,,,,,"Taijuan Walker",11836,592836
2023,"Chris Martin","BOS",51.1,95.72209149096386,,92.30442080823293,88.2090921773539,,94.90832971643519,85.33076672676282,,,,,,,"Chris Martin",11847,455119
2023,"Jason Adam","TBR",54.1,94.60330867135761,,,,,,79.16760425836267,,,,89.58679122444968,,,"Jason Adam",11861,592094
2023,"Kyle Hendricks","CHC",137,87.77314814814815,,,,,87.49687393851902,,73.31369729238014,,,80.71372188581314,,,"Kyle Hendricks",12049,543294
2023,"Scott McGough","ARI",70.1,93.49120234375,,,85.7189811862245,,93.67999877929688,86.64690459935011,,,,,,,"Scott McGough",12056,543518
2023,"Yimi García","TOR",66,95.96731198489012,,,,,95.47413793103448,89.70327708760246,83.55250108506945,,,88.52000122070312,,,"Yimi Garcia",12095,554340
2023,"Chris Bassitt","TOR",200,92.42533979023973,,87.79771147349273,82.58365572415866,,91.88509167341978,75.59182425525701,70.65304766814721,,,84.1180449695122,,,"Chris Bassitt",12304,605135
2023,"Colin Rea","MIL",124.2,93.20128547256587,,86.71573161721676,85.96607153756278,,92.61910574776786,83.14454456676137,78.75723516116352,,,,,,"Colin Rea",12317,607067
2023,"Seth Lugo","SDP",146.1,93.4326287978864,,,,,93.20169326006356,85.16958026378327,79.62832424496645,,,86.28357282366072,,,"Seth Lugo",12447,607625
2023,"Nick Ramirez","NYY",40.2,90.36249542236328,,,,,89.05634182602611,79.5349185681217,,75.69999694824219,,79.07065217391305,,,"Nick Ramirez",12575,598286
2023,"Adrian Houser","MIL",111.1,93.3659845122945,,,,,92.12251618303571,82.26720913973722,79.41455464423457,,,84.29324175860431,,,"Adrian Houser",12718,605288
2023,"Nick Martinez","SDP",110.1,93.3215859030837,,89.47187635633681,,,92.92570173346056,84.5250015258789,81.80686800373134,,,80.71626790364583,,,"Nick Martinez",12730,607259
2023,"Rafael Montero","HOU",67.1,96.07935086382113,,,,,95.47868639002732,88.3193192915483,,,,91.46451472894265,,,"Rafael Montero",12760,606160
2023,"Chris Devenski","- - -",42.1,94.04343483664773,,,,,,80.885498046875,,77.5,,83.29828404017857,,,"Chris Devenski",12763,606965
2023,"Sonny Gray","MIN",184,92.89921465968587,,87.60216590447155,,,92.78803964446952,84.34861591695501,79.57251750792811,72.93332926432292,,87.86542137632979,,,"Sonny Gray",12768,543243
2023,"John Brebbia","SFG",38.1,94.45534201810275,,,,,,82.8423093020261,,,,89.19999694824219,,,"John Brebbia",12777,605154
2023,"Mike Clevinger","CHW",131.1,94.33349950149551,,84.943603515625,,,93.112001953125,79.41652021089631,76.04545454545455,,,86.06989138011153,,,"Mike Clevinger",12808,605182
2023,"Shawn Armstrong","TBR",52,94.54277314335467,,91.35799967447916,,,94.67537016027114,85.20677676443326,,,,,,,"Shawn Armstrong",12857,542888
2023,"Tyler Anderson","LAA",141,90.13758048592032,,85.06899369266056,90.05000305175781,,88.45074371793378,78.1294142779182,72.91999816894531,,,80.00376771576929,,,"Tyler Anderson",12880,542881
2023,"Joe Musgrove","SDP",97.1,93.09393552110818,,90.10443037974683,,,92.84404645647321,82.21955729166666,81.32810916385135,,,87.1397705078125,,,"Joe Musgrove",12970,605397
2023,"Andrew Chafin","- - -",51.1,92.16270586993244,,,,,92.2432098765432,83.50340587509675,,,,86.4124984741211,,,"Andrew Chafin",12988,605177
2023,"Anthony DeSclafani","SFG",99.2,93.13795447716346,,,,,93.1004632994186,87.37467752360611,,82.21282430795523,,86.43486966584858,,,"Anthony DeSclafani",13050,543101
2023,"Yu Darvish","SDP",136.1,94.68997713414635,,90.93484651199495,89.20935558296783,,94.28183641041163,84.00833722014926,72.28392682756696,79.33469520620748,,82.30000305175781,,,"Yu Darvish",13074,506433
2023,"Gerrit Cole","NYY",209,96.65520773433008,,92.7160835597826,,,,89.13265236090776,,82.9093473800505,,89.09098377145922,,,"Gerrit Cole",13125,543037
2023,"Derek Law","CIN",55,95.51436450599965,,92.09371372767858,,,95.10603437752559,86.51927938806006,78.74100082397462,,,88.70652306598166,,,"Derek Law",13133,571882
2023,"Eduardo Rodriguez","DET",152.2,92.15083352695167,,88.78399122807018,,,92.39408735795455,84.5035064875731,,,,85.89977155412946,,,"Eduardo Rodriguez",13164,593958
2023,"Zach Davies","ARI",82.1,89.25650656434911,,87.46449704142012,,,89.62484760010267,80.78250122070312,77.03695546025816,,,80.68733153638814,,,"Zach Davies",13183,605200
2023,"Jordan Weems","WSN",54.2,96.23761261261261,,,,,,87.5619028038847,80.44999694824219,,,89.06805419921875,,,"Jordan Weems",13190,607179
2023,"Michael Fulmer","CHC",57,94.23161764705883,,89.63205379504336,,,94.84666864304316,83.21030785209945,,,,89.87123421446918,,,"Michael Fulmer",13218,605242
2023,"Ross Stripling","SFG",89,92.51031849371694,,,85.63846529447116,,90.34029923624067,87.21486217570755,,75.94652981228299,,83.69111328125,,,"Ross Stripling",13273,548389
2023,"Danny Coulombe","BAL",51.1,91.82916937934027,,86.03030940155807,91.30000305175781,,91.086181640625,82.04662426097973,,80.13708084620787,,77.00526187294408,,,"Danny Coulombe",13293,543056
2023,"Hoby Milner","MIL",64.1,88.9833314185049,,,,,88.16458760245902,79.63205997242648,,,,81.12752918714888,,,"Hoby Milner",13346,571948
2023,"Steven Matz","STL",105,,,,,,94.13909853758365,88.9393994880445,78.45108518738678,,,84.15185642429061,,,"Steven Matz",13361,571927
2023,"Dylan Floro","- - -",56.2,92.3173798351753,,,,,92.70882480596406,84.0835694505575,,,,85.64736884936951,,,"Dylan Floro",13394,571670
2023,"Matt Koch","COL",38.2,93.75193940391836,,89.55688122735508,,,,82.38600006103516,,,,89.44999694824219,,,"Matt Koch",13420,571863
2023,"Drew VerHagen","STL",61,93.35635470360825,,88.20992366412214,,,92.65866140013966,81.2907383294753,,,,88.54700854700855,,,"Drew VerHagen",13424,572403
2023,"Marcus Stroman","CHC",136.2,91.98342541436465,,89.66698481001944,86.62603552101632,,91.44764855789812,86.08495756166171,84.60493752701952,,,,,,"Marcus Stroman",13431,573186
2023,"Pierce Johnson","- - -",62.2,95.93350683082461,,,,,,88.08906364440918,85.5070502302116,,,,,,"Pierce Johnson",13435,572955
2023,"Taylor Rogers","SFG",51.2,,,88.47646915211396,,,93.57138502528902,79.43559653072033,,,,,,,"Taylor Rogers",13449,573124
2023,"Lucas Sims","CIN",61,94.1863306670282,,,,,91.3,83.75842696629213,78.0725806451613,,,,,,"Lucas Sims",13470,608371
2023,"Blake Snell","SDP",180,95.51076817001947,,,,,,88.3644268329327,80.98054351076556,,,86.73441513270548,,,"Blake Snell",13543,605483
2023,"Steven Okert","MIA",58.2,93.82569974554707,,,,,94.19999694824219,81.90719765625,,,,,,,"Steven Okert",13580,595345
2023,"Robert Stephenson","- - -",52.1,96.83055284288194,,88.6525291732595,88.81852062837577,,,84.76630302097486,77.19999694824219,,,,,,"Robert Stephenson",13594,596112
2023,"Carl Edwards Jr.","WSN",31.2,93.55586592178771,,,,,95.07499694824219,,79.52285853794643,,,89.90450980968045,,,"Carl Edwards Jr.",13607,605218
2023,"Jakob Junis","SFG",86,93.87333170572917,,,,,93.67499973462975,84.20484073480702,,,,87.13695758322011,,,"Jakob Junis",13619,596001
2023,"Clay Holmes","NYY",63,94.26666259765625,,,,,96.04372355430183,86.38109099559294,,,,,,,"Clay Holmes",13649,605280
2023,"Max Fried","ATL",77.2,94.01428193099274,,87.49636008522727,,,93.46848913741438,83.62043795620438,74.22230237369338,,,86.21707317073171,,,"Max Fried",13743,608331
2023,"Chris Stratton","- - -",82.2,93.1111859838275,,,,,,86.92137553673665,80.84666628370098,,,86.83877252072705,,,"Chris Stratton",13761,608717
2023,"Dominic Leone","- - -",54,95.58818211410986,,91.96821463448661,,,94.85454489968039,85.33773769162735,,,,,,,"Dominic Leone",13763,608678
2023,"JT Chargois","MIA",42.1,95.81454745205966,,,,,96.25842490892732,86.31917707887415,,,,,,,"JT Chargois",13767,608638
2023,"Zach Eflin","TBR",177.2,92.90314219732704,,88.4702380952381,,,92.24349749392466,79.98407252488938,79.05375552282769,,,86.42595270753817,,,"Zach Eflin",13774,621107
2023,"Alex Wood","SFG",97.2,,,,,,91.456749672346,82.41210499579596,,83.5999984741211,,85.154599609375,,,"Alex Wood",13781,622072
2023,"Matt Strahm","PHI",87.2,93.43630026843599,,87.56884411798008,,,93.2476577758789,83.14485491071429,,,,86.5,,,"Matt Strahm",13799,621381
2023,"Paul Sewald","- - -",60.2,92.17369308600337,,,,,,83.84684684684684,,,,,,,"Paul Sewald",13892,623149
2023,"Chris Flexen","- - -",102.1,91.89247052606346,,87.9021395078429,,,90.88235249238856,80.78646886488971,71.6205090253781,,,81.00925301657028,,,"Chris Flexen",13896,623167
2023,"Brent Suter","COL",69.1,86.01942262511322,,,,,88.08950209548105,76.66393142450052,,,,76.17586447975852,,,"Brent Suter",13942,608718
2023,"Michael Wacha","SDP",134.1,91.98732149843505,,86.94057829483695,,,91.8864406779661,,74.03754783163265,,,81.60496389523499,,,"Michael Wacha",14078,608379
2023,"Kevin Gausman","TOR",185,94.65617993273543,,,86.30424941588785,,,83.6117824773414,,,,,,,"Kevin Gausman",14107,592332
2023,"José Berríos","TOR",189.2,94.25309108931553,,,,,93.83038006756757,,82.6129849137931,,,84.10976346685082,,,"Jose Berrios",14168,621244
2023,"Josh Hader","SDP",56.1,,,,,,96.06431781045751,85.69628099173553,,,,88.50285993303571,,,"Josh Hader",14212,623352
2023,"Wandy Peralta","NYY",54,95.6124979654948,,,,,95.85565988149847,88.7243461277174,,,,88.98093186211341,,,"Wandy Peralta",14295,593974
2023,"Joel Payamps","MIL",70.2,95.40775669642858,,,,,95.26894846270162,84.2022480867347,,,,89.08612996122262,,,"Joel Payamps",14332,606303
2023,"Ty Blach","COL",78,,,83.7066983309659,,,89.3185617131295,,78.87531045042438,,,79.87490899417563,,,"Ty Blach",14361,621389
2023,"Tyler Glasnow","TBR",120,96.37044986263736,,,,,96.39999825613839,90.14476242412746,83.87796836324257,,,92.26000366210937,,,"Tyler Glasnow",14374,607192
2023,"Yunior Marte","PHI",39.1,98.38261081861413,,,,,97.61159420289854,86.87799605582525,,,,,,,"Yunior Marte",14416,628708
2023,"Hyun Jin Ryu","TOR",52,88.60228285408745,,85.14840639928345,,,87.71012781843355,,68.87464926276408,,,78.12381159060847,,,"Hyun Jin Ryu",14444,547943
2023,"José Leclerc","TEX",57,95.12478361880467,,90.15512945713141,,,95.1948742988782,82.7893216525081,73.80000305175781,,,88.34076772836538,,,"Jose Leclerc",14524,600917
2023,"Jorge López","- - -",59,96.91899012312105,,,,,96.79113358897172,88.53397545447716,,84.06839622641509,,88.94247895637444,,,"Jorge Lopez",14527,605347
2023,"Carlos Estévez","LAA",62.1,97.11434470451528,,,,,,88.45899739583334,83.14999389648438,,,89.53428431919643,,,"Carlos Estevez",14542,608032
2023,"José Ruiz","- - -",44.1,96.46653409134089,,,,,96.16265280849963,,85.74771964089912,,,89.6448620947722,,,"Jose Ruiz",14552,614179
2023,"Andrés Machado","WSN",50,96.6131527549342,,,,,95.96277225378788,88.43627450980392,,,,89.72628741197182,,,"Andres Machado",14681,600921
2023,"Paul Blackburn","OAK",103.2,91.92600437485692,,88.85822569047814,,,91.75355726453994,80.81794002757353,79.07077625570776,,,85.99285525367374,,,"Paul Blackburn",14739,621112
2023,"Julio Urías","LAD",117.1,92.70648259303721,,87.06783397295321,,,,,79.22486627252252,,,86.0610317887931,,,"Julio Urias",14765,628711
2023,"Emilio Pagán","MIN",69.1,95.77945071703768,,87.73072221809794,85.85572814941406,,,,81.42221860532408,,,,,,"Emilio Pagan",14771,641941
2023,"Buck Farmer","CIN",75,93.90703719106465,,,,,,83.06980298913044,,,,87.83191350842199,,,"Buck Farmer",14814,571656
2023,"Dylan Covey","- - -",43,95.55000305175781,,92.4426412049889,86.67105263157895,,95.12814310844371,87.21428797484705,,,,85.92857142857143,,,"Dylan Covey",14825,592229
2023,"Michael Lorenzen","- - -",153,94.29988007075023,,90.81363400545987,,,93.67746788347272,84.70968723568821,82.30740695529514,,,84.46137288411458,,,"Michael Lorenzen",14843,547179
2023,"Joe Mantiply","ARI",39,90.09736552991365,,,,,89.52881014549126,,80.32075702019458,,,81.88768425540647,,,"Joe Mantiply",14857,573009
2023,"Sam Moll","- - -",62.1,94.07480473481408,,,,,93.37013591609589,81.82268138767517,,,,86.35000174386161,,,"Sam Moll",14874,594580
2023,"Jon Gray","TEX",157.1,95.69694588264299,,,,,,87.21279839979013,78.23648648648648,,,88.80324022032374,,,"Jon Gray",14916,592351
2023,"Ben Lively","CIN",88.2,90.63603691582207,,88.08823529411765,,,91.4953830832302,80.09285772414435,76.27582524896978,,,84.36099221520391,,,"Ben Lively",14932,594902
2023,"Chad Kuhl","WSN",38.1,92.20345122238686,,,,,94.03036747685185,85.45850629664179,,78.65675972603462,,87.03939726858428,,,"Chad Kuhl",14975,641771
2023,"Giovanny Gallegos","STL",55,93.73378554335585,,,,,,84.96577017114915,,,,87.46774193548387,,,"Giovanny Gallegos",14986,606149
2023,"Scott Barlow","- - -",68,92.96442880743577,,,,,93.21734992825255,83.02004592483108,78.57188908970771,,,,,,"Scott Barlow",14993,605130
2023,"Kyle Finnegan","WSN",69.1,97.25995235788113,,,89.63065978558394,,,89.53793440193965,,,,,,,"Kyle Finnegan",15009,640448
2023,"Tim Mayza","TOR",53.1,90.5999984741211,,,,,93.38384743537965,86.23210320723685,,,,,,,"Tim Mayza",15042,641835
2023,"Trevor Gott","- - -",58,93.34906633323598,,89.16596960896597,,,93.76360365923713,,80.7086960060009,,,87.03750305175781,,,"Trevor Gott",15046,641627
2023,"Austin Voth","BAL",34.2,93.24280955693493,,88.9635108741554,,,,82.9405678803066,77.34136227912303,,,,,,"Austin Voth",15047,608723
2023,"Yency Almonte","LAD",48,96.01260303887796,,92.75,,,95.77311505011792,83.09025390625,,,,89.09411381740196,,,"Yency Almonte",15068,622075
2023,"Justin Topa","SEA",69,,,92.44484938788659,,,95.03254650695932,82.8378968451433,,,,86.7971844740317,,,"Justin Topa",15145,623437
2023,"Keynan Middleton","- - -",50.2,95.5075564236111,,,,,,85.82159238873106,,,,87.72398006428814,,,"Keynan Middleton",15264,641871
2023,"Austin Pruitt","OAK",48.1,91.76363735006314,,,,,91.3224310473861,87.56310277478448,81.15901559298156,,,87.06304400900136,,,"Austin Pruitt",15290,643493
2023,"Andrew Heaney","TEX",147.1,92.50637229726925,,,,,,81.9719063096374,74.4000015258789,,,84.02131164965986,,,"Andrew Heaney",15423,571760
2023,"Matthew Boyd","DET",71,91.40594885737886,,,,,90.8073135003811,79.64610427582335,73.79195290050288,,,80.16940460901826,,,"Matthew Boyd",15440,571510
2023,"Nick Pivetta","BOS",142.2,94.61694417047342,,88.35698609711021,84.77272727272727,,,85.7984693877551,79.37189230195911,,,,,,"Nick Pivetta",15454,601713
2023,"Marco Gonzales","SEA",50,89.04882154882155,,85.85915492957747,,,88.80000305175781,,79.27245097257654,,,79.85918367346939,,,"Marco Gonzales",15467,594835
2023,"Lucas Giolito","- - -",184.1,93.10650370188715,,,,,,83.96947944124584,77.87959258410396,,,80.92727099501109,,,"Lucas Giolito",15474,608337
2023,"Hunter Harvey","WSN",60.2,98.29083315311419,,,89.49611002604166,,,86.60820895522389,83.08732669454226,,,,,,"Hunter Harvey",15507,640451
2023,"Kendall Graveman","- - -",66.1,95.93545738919323,,,,,95.93013564854452,87.10099934895834,82.18400146484375,,,88.44455348855197,,,"Kendall Graveman",15514,608665
2023,"Tyler Rogers","SFG",74,,,,,,82.80556385869565,72.91129468351548,,,,,,,"Tyler Rogers",15541,643511
2023,"Mark Leiter Jr.","CHC",64.1,91.18721043786337,,88.75045692373853,84.72423398328691,,91.29730902777777,,73.40833536783855,,,,,,"Mark Leiter Jr.",15551,643410
2023,"Miguel Castro","ARI",64.2,,,,,,96.81004490362149,83.83976004464286,,,,91.44249877929687,,,"Miguel Castro",15684,612434
2023,"Luis Castillo","SEA",197,96.26001405481378,,,,,95.85836100827527,85.67831205985915,,,,88.3473984375,,,"Luis Castillo",15689,622491
2023,"Jimmy Cordero","NYY",32.2,98.7000020345052,,,,,97.27772016179927,86.84825166288789,,,,90.72856794084821,,,"Jimmy Cordero",15690,622772
2023,"Brad Keller","KCR",45.1,93.29963074848328,,,,,92.5087890625,84.32069133890086,85.10635499458093,,,90.79629262288411,,,"Brad Keller",15734,641745
2023,"Joe Jiménez","ATL",56.1,95.28096188893653,,,,,,84.30104665722996,,,,89.81514855587122,,,"Joe Jimenez",15761,641729
2023,"Devin Williams","MIL",58.2,94.20405405405405,,90.65862405711206,,,,,,,,83.82276724726776,,,"Devin Williams",15816,642207
2023,"Zack Littell","- - -",90,94.07614716679217,,,84.26431190640318,,92.89924529104522,87.12329170920633,,,,,,,"Zack Littell",15823,641793
2023,"Sean Manaea","SFG",117.2,93.57632263660017,,90.30000305175781,,,93.96249771118164,82.29756024272983,,,,86.61834034742121,,,"Sean Manaea",15873,640455
2023,"Luis Severino","NYY",89.1,96.50150292835703,,90.77591527822067,,,95.69555121527777,84.67361817996742,,,,86.70655737704918,,,"Luis Severino",15890,622663
2023,"Ryne Stanek","HOU",50.2,98.15279420045044,,,89.20445611066879,,,88.59736713610198,82.30000305175781,,,89.69999694824219,,,"Ryne Stanek",15947,592773
2023,"Jordan Romano","TOR",59,96.71007568944844,,,,,95.8499984741211,86.85261781754032,,,,,,,"Jordan Romano",16122,605447
2023,"Carlos Rodón","NYY",64.1,95.28707782672541,,,,,,85.4201846808104,79.68767390839041,,,85.47499593098958,,,"Carlos Rodon",16137,607074
2023,"Aaron Nola","PHI",193.2,92.72110233516483,,86.32434612771739,,,91.77189520474138,,,79.36888274053224,,85.92641225961539,,,"Aaron Nola",16149,605400
2023,"Brandon Woodruff","MIL",67,95.82336083528037,,,,,94.96244712063319,86.88686671401516,82.91707555259147,,,85.76926448170731,,,"Brandon Woodruff",16162,605540
2023,"Spencer Turnbull","DET",31,92.86578125,,,,,93.35326920268692,83.81613060735887,78.5894711143092,,,87.4868884477459,,,"Spencer Turnbull",16207,605513
2023,"Kyle Freeland","COL",155.2,88.83356207770271,,,,,88.66627336876833,84.09491502192982,,80.5872641509434,,84.24932238520408,,,"Kyle Freeland",16256,607536
2023,"Aaron Bummer","CHW",58.1,94.68360175461065,,87.18017578125,,,94.33052522590361,82.53421239533493,,,,88.09999593098958,,,"Aaron Bummer",16258,607481
2023,"Ryan Borucki","PIT",40.1,,,,,,94.02336248950424,86.70552459210981,,,,84.56949007713189,,,"Ryan Borucki",16350,621366
2023,"Reynaldo López","- - -",66,98.19715977822581,,,,,,87.9045479514382,80.48181707208806,,,88.45384580172025,,,"Reynaldo Lopez",16400,625643
2023,"Yonny Chirinos","- - -",85,92.94583129882812,,,85.04052734375,,92.38616758992448,88.81994558345376,,,,,,,"Yonny Chirinos",16401,630023
2023,"Victor González","LAD",33.2,,,,,,94.55753727839543,86.0967130159077,,,,87.13636363636364,,,"Victor Gonzalez",16408,624647
2023,"Brent Honeywell","- - -",52.1,94.74272602943233,,,,,94.7249984741211,81.64587976792279,,,,87.2908017578125,80.18648797112542,,"Brent Honeywell",16466,641703
2023,"Ryan Yarbrough","- - -",89.2,87.03752726330092,,84.24233107133345,,,88.16666666666667,,71.89540355785473,,,78.48957359284508,,,"Ryan Yarbrough",16502,642232
2023,"Jordan Montgomery","- - -",188.2,93.35386844758065,,88.2000020345052,,,93.27779314159292,,80.51051125386398,,,83.48893813060538,,,"Jordan Montgomery",16511,656756
2023,"Austin Gomber","COL",139,90.58798735511064,,,,,90.827998046875,84.84308395737327,,77.58950384150552,,81.62974258814103,,,"Austin Gomber",16561,596295
2023,"Erik Swanson","TOR",66.2,93.72705344945355,,,85.0852851640159,,,86.64497561177248,,,,,,,"Erik Swanson",16587,657024
2023,"Bryan Abreu","HOU",72,97.55490668837675,,,,,,87.44753757911393,81.0999984741211,,,,,,"Bryan Abreu",16609,650556
2023,"Jeff Brigham","NYM",37.2,93.51390683740601,,89.89370078740157,,,,82.41637630662021,,,,,,,"Jeff Brigham",16631,656257
2023,"Ryan Thompson","- - -",30.2,91.33333333333333,,,,,90.44194756554307,78.15197673596833,,,,82.5999984741211,,,"Ryan Thompson",16647,657044
2023,"Julian Merryweather","CHC",72,98.0691219497012,,,,,,86.92445041403785,,,,81.52173913043478,,,"Julian Merryweather",16703,657240
2023,"Tim Hill","SDP",44.1,90.55825973731883,,87.859375,,,88.57275877284053,83.27894993832237,,,,,,,"Tim Hill",16814,657612
2023,"Brennan Bernardino","BOS",50.2,,,,,,90.84948098634834,,77.59702108739837,,,82.39999898274739,,,"Brennan Bernardino",16835,657514
2023,"Luke Weaver","- - -",123.2,94.01924608778322,,90.28064703172252,,,,85.79385385852801,,81.66591915744968,,86.08252034145119,,,"Luke Weaver",16918,596133
2023,"Touki Toussaint","- - -",87,93.56693229166666,,,87.54900516737376,,92.85758502110485,86.64864864864865,76.13790860311138,,,,,,"Touki Toussaint",16929,657053
2023,"Trevor Williams","WSN",144.1,89.68047427120142,,,,,88.19737810863874,80.89705592105263,76.73055555555555,,,83.33668903803132,,,"Trevor Williams",16977,592866
2023,"Tanner Banks","CHW",61,92.64297588219803,,,,,91.39643205915179,86.34753938268443,80.94210253263775,,,86.29457919568901,,,"Tanner Banks",16990,621383
2023,"Pablo López","MIN",194,94.88120955177374,,,,,94.46312255859375,84.39133247871517,82.4708222811671,,,88.37617554858934,,,"Pablo Lopez",17085,641154
2023,"Raisel Iglesias","ATL",55.2,95.04856115107914,,,,,94.98410337334437,84.58432690065298,,,,89.4035843342834,,,"Raisel Iglesias",17130,628452
2023,"Domingo Germán","NYY",108.2,92.28929971086927,,,,,92.38505957592493,,82.85724960417437,,,85.77564998018569,,,"Domingo German",17149,593334
2023,"Gabe Speier","SEA",54.2,95.11049623842592,,,,,94.37234855097765,84.42490273594377,,,,88.40769606370192,,,"Gabe Speier",17170,642100
2023,"Jalen Beeks","TBR",42.1,94.34717103970125,,85.73461288060898,,,,81.80000166459517,,,,89.6358024691358,,,"Jalen Beeks",17192,656222
2023,"Ranger Suárez","PHI",125,93.37418994815668,,87.53607536764706,,,92.79012345679013,84.07273171164773,75.75885518391927,,,82.91048177083333,,,"Ranger Suarez",17277,624133
2023,"Michael Kopech","CHW",129.1,95.1653506199732,,,,,,84.78757805101799,80.6164928318299,,,88.67347742575967,,,"Michael Kopech",17282,656629
2023,"Framber Valdez","HOU",198,95.73333740234375,,89.145,,,95.29347826086956,84.67353933608949,80.23973364093959,,,90.13995849082073,,,"Framber Valdez",17295,664285
2023,"Justin Steele","CHC",173.1,91.785258800716,,,,,92.15416463216145,83.25049848734874,80.69412051930146,,,87.4857177734375,,,"Justin Steele",17312,657006
2023,"Jeff Hoffman","PHI",52.1,97.12652795493197,,,90.5348412298387,,96.12857491629464,87.76154033954327,,,,,,,"Jeff Hoffman",17432,656546
2023,"Jonathan Hernández","TEX",31.2,,,,,,97.52178836332685,87.32479177427686,,,,90.02407045717592,,,"Jonathan Hernandez",17464,642546
2023,"Jack Flaherty","- - -",144.1,93.14307841316598,,88.71799204040272,,,90.08077063927284,84.24312425286176,,76.18007755279541,,85.32093136809593,,,"Jack Flaherty",17479,656427
2023,"Daniel Duarte","CIN",31.2,95.61046006944444,,91.42566025995575,,,94.1717791411043,83.54615196814903,,,,89.98461288060898,,,"Daniel Duarte",17480,650960
2023,"Albert Abreu","NYY",59,96.7176513671875,,,,,97.37531001984127,87.68566686220136,,,,88.27666666666667,,,"Albert Abreu",17485,656061
2023,"Génesis Cabrera","- - -",55.2,95.95451724216473,,89.62532766241776,,,95.36790899020522,,79.56190708705357,,,88.76922685672075,,,"Genesis Cabrera",17490,650893
2023,"Tanner Scott","MIA",78,96.80838887674825,,,,,,89.412109375,,,,,,,"Tanner Scott",17586,656945
2023,"Mitch Keller","PIT",194.1,95.16674654907976,,89.69549851190476,,,93.85534771126761,82.75608938373253,77.98071975401606,,,90.69545676491477,,,"Mitch Keller",17594,656605
2023,"Cristian Javier","HOU",162,92.74470496432818,,,,,,79.50752314814815,,76.55806271601382,,83.71008403361344,,,"Cristian Javier",17606,664299
2023,"Taylor Clarke","KCR",59,94.79935617754536,,,,,,86.9670032025989,,,,89.06158535654951,,,"Taylor Clarke",17611,664199
2023,"Justin Lawrence","COL",75,,,,,,95.35970266241776,83.80468073006932,,,,,,,"Justin Lawrence",17639,664875
2023,"Jose Cuas","- - -",65.1,92.29869225543479,,,,,92.72221888354701,82.48370829329323,,,,87.69166564941406,,,"Jose Cuas",17701,621016
2023,"Trevor Megill","MIL",34.2,99.12916677969473,,,,,,,,85.83353264174775,,,,,"Trevor Megill",17722,656730
2023,"Evan Phillips","LAD",61.1,96.35474860335195,,93.12090731534092,,,95.53599609375,85.36586350661058,,,,,,,"Evan Phillips",17734,623465
2023,"Tyler Alexander","DET",44,89.91832665248691,,86.37562702082786,,,89.81200276692708,81.27333272298178,,,,82.75130429475203,,,"Tyler Alexander",17735,641302
2023,"Drew Smith","NYM",56.1,94.99713226963746,,,,,96.5999984741211,84.292476147677,76.69456415591033,,,85.35543974319307,,,"Drew Smith",17755,622098
2023,"José Alvarado","PHI",41.1,,,93.06764450571896,,,98.68646968176606,,,,,,,,"Jose Alvarado",17780,621237
2023,"Adbert Alzolay","CHC",64,95.29900303171642,,91.0625,,,95.28378378378379,87.07873355263158,,,,87.85999755859375,,,"Adbert Alzolay",17859,640470
2023,"Ian Gibaut","CIN",75.2,95.15074906367042,,91.5908826462766,,,,84.19841588438736,,,,85.98469387755102,,,"Ian Gibaut",17871,664139
2023,"Nestor Cortes","NYY",63.1,91.60215967850719,,86.6116895799513,,,89.25999755859375,76.92603550295858,,,,83.41000162760416,,,"Nestor Cortes",17874,641482
2023,"Tayler Saucedo","SEA",47.2,92.91666666666667,,,,,92.28317212301587,82.58502226751207,77.14000108506944,,,85.96372357536765,,,"Tayler Saucedo",17888,642048
2023,"Trent Thornton","- - -",31.1,94.06948258040788,,,,,93.59259216873734,81.3693086227568,80.17083549499512,,,,,,"Trent Thornton",17948,663423
2023,"Brock Burke","TEX",59.2,94.74440545550847,,,,,92.8153827373798,87.30871865915698,,,,88.09400390625,,,"Brock Burke",17968,656271
